"id","mp_id","name","description","price"
"0857e1d5-7fd3-4263-b640-95e95877e332","6b0b5bf3-16f4-4405-b0ae-4313228ee31f",Acarakampus.com,"Hak:
1. 1x post feed Instagram
2. 1x story Instagram

Kewajiban:
1. 40 orang follow Instagram @acarakampus.official & like 10 post terbaru
2. 40 followers TikTok @acarakampus.official
3. 40 orang subscribe YouTube youtube.com/acarakampusofficial & like 3 video terbaru
4. Mencantumkan logo dan tag akun Instagram""",0.0
"412baa00-0808-4ba4-bfa2-9cec23f71735","6b0b5bf3-16f4-4405-b0ae-4313228ee31f",Acarakampus.com,"Hak:
1. 1x post feed Instagram
2. 1x post story Instagram (bisa pakai fitur swipe up/sticker link, masuk highlight story special event)
3. 1x status WhatsApp
4. Bisa request waktu posting/langsung tanpa antrian",25000.0
db0654d3-d0df-4e89-9c31-d2041c639083,"6b0b5bf3-16f4-4405-b0ae-4313228ee31f",Acarakampus.com,"Hak:
1. 2x post feed Instagram
2. 2x post story Instagram (bisa pakai fitur swipe up/sticker link, masuk highlight story special event)
3. 2x status WhatsApp
4. Bisa request waktu posting/langsung tanpa antrian",40000.0
"67d38891-dd61-43a4-a00f-d098233832c2","6b0b5bf3-16f4-4405-b0ae-4313228ee31f",Acarakampus.com,"Hak:
1. 3x post feed Instagram
2. 3x post story Instagram (bisa pakai fitur swipe up/sticker link, masuk highlight story special event)
3. 3x status WhatsApp
4. Bisa request waktu posting/langsung tanpa antrian""",50000.0
"314dab3e-d1f5-4598-8464-82d3fe0836a5",c2a2b772-6696-476e-b230-7eda70a1d453,Share Event,"Hak:
1. 1x post feed Instagram (carousel max 2)
2. 1x post story Instagram

Kewajiban:
1. 50 orang follow Instagram @share_event @linikini_id & like 5 post teratas
2. 50 adders LINE@ @zkw5705s
3. Pencantuman logo",0.0
"512d2588-4861-4e54-b771-a991507e9264",c2a2b772-6696-476e-b230-7eda70a1d453,Share Event,"Hak:
1. 1x post feed instagram",250000.0
"156ee323-5607-470a-9212-f045fa1ade96",c2a2b772-6696-476e-b230-7eda70a1d453,Share Event,"Hak:
1. 1x post story instagram",100000.0
"0b07b589-03b3-4c47-a20f-cdffe7cd3ff5",c2a2b772-6696-476e-b230-7eda70a1d453,Share Event,"Hak:
1. 1x post feed + story instagram",300000.0
abcc5278-6538-4c00-a012-3dc3e50022b9,f25189ef-97b4-40de-bd7f-d3e7f02f69e9,Seputar Event,"Hak: 
1. Akses submit promo di halaman Promo Acara dan tampil di halaman terdepan (tanpa batasan)
2. 1x post Twitter @seputarevent

Kewajiban: 
1. Mencantumkan logo Seputar Event pada setiap materi promo.",0.0
"9988cdaa-2394-4a4c-b823-bbec26744108","9a5af855-0e8a-418d-97db-0d41235f985d",Seputar Kuliah,"Hak:
1. 1x feed di Instagram @seputarkuliah & @event.seputarkuliah
2. 1x story di Instagram @event.seputarkuliah
3. 1x timeline di akun LINE @seputarkuliah

Kewajiban:
1. Follow Instagram @seputarkuliah dan @event.seputarkuliah (sesuai jumlah panitia) & like min 5 postingan teratas Instagram @event.seputarkuliah
2. Membuat 1 video Q&A jurusan (ketentuan: event.seputarkuliah.com/syarat-paket-gratis/)
3. Mencantumkan logo @seputarkuliah""",0.0
"421c9c4b-b6ee-4931-9834-a6c5edcba1e0","9a5af855-0e8a-418d-97db-0d41235f985d",Seputar Kuliah,"Hak:
1. 1x post feed Instagram @seputarkuliah & @event.seputarkuliah",50000.0
"40e347bf-bb54-401e-9ac1-c1ecba4654ef","9a5af855-0e8a-418d-97db-0d41235f985d",Seputar Kuliah,"Hak:
1. 1x post feed Instagram @seputarkuliah & @event.seputarkuliah
2. 1x story Instagram @event.seputarkuliah",75000.0
"8a2c690b-0673-428e-9fce-672cb11b6b70","9a5af855-0e8a-418d-97db-0d41235f985d",Seputar Kuliah,"Hak:
1. 1x post feed Instagram @seputarkuliah & @event.seputarkuliah
2. 1x story Instagram @event.seputarkuliah
3. 1x timeline LINE @seputarkuliah""",100000.0
"232d6bc3-a5f8-46bf-9c7a-3f3a17d6fd48","39347419-d2e1-46ce-ae60-bb9f7c6f4ee1",Info Event Mahasiswa Indonesia,"Hak:
1. 1x Posting Instagram stories dan
2. 1x Posting Feed instagram @infomahasiswaindonesia

Kewajiban:
1. Minimal 35 orang panitia WAJIB untuk *Follow dan likes pada 5 postingan terbar akun official instagram @infomahasiswaindonesia
2. Like Fanspage & Postingan Official Facebook Pages INFO MAHASISWA INDONESIA (OPTIONAL UNTUK JUMLAHNYA) 
3. GABUNG GRUP TELEGRAM https://t.me/infoeventmahasiswa (OPTIONAL UNTUK JUMLAHNYA) 
4. WAJIB Daftar 35 akun yang sudah memenuhi SK Follow & Likes bisa dikirimkan dalam bentuk list username via chat whatsapp",0.0
"91cfc885-3ebe-4f67-a4c2-afd8bc7835e5","39347419-d2e1-46ce-ae60-bb9f7c6f4ee1",Info Event Mahasiswa Indonesia,"Hak:
1. 1x post Instastory
2. 1x post Feed instagram
3. 1x post di Fanspage Facebook",30000.0
"5ce7a9dd-95b6-42c8-8973-dd9a72d65827","39347419-d2e1-46ce-ae60-bb9f7c6f4ee1",Info Event Mahasiswa Indonesia,"Hak:
1. 3x post Instastory (Masuk Sorotan/Highlight Stories)
2. 2x post Feed instagram
3. 2x post di Fanspage Facebook",0.0
"81495298-5975-4a7f-b81c-41841c7f392b","8a59b50c-8dea-4cc2-a950-80a8ccde9393",Media Event,"Hak:
1. 1x IG Story, 1xFb, 1xTwitter, 1x Telegram

Kewajiban :
1. 25 Panitia follow dan like 5 postingan terbaru instagram @mediaevent
2. 25 Panitia follow dan like 5 postingan terbaru akun (pilih salah satu) twitter : @mediaevent_ , tiktok : Mediaevent, Telegram : @Mediaevent, Linkedin : Media Event Group""",0.0
"08e0a7ba-4d70-4199-af77-1134cb674e91","8a59b50c-8dea-4cc2-a950-80a8ccde9393",Media Event,"Hak:
1. 1x feed IG
2. 1x IG story
3. 1x Telegram
4. 1x Twitter",50000.0
e7ce1ef5-c551-482f-8a50-b5b339cade74,"8a59b50c-8dea-4cc2-a950-80a8ccde9393",Media Event,"Hak:
1. 1x feed IG
2. 1x IG story
3. 1x Telegram
4. 1x Twitter
5. 1x Fb
6. 1x Line""",65000.0
"221cf8cf-f5de-428e-87a0-ce7499a4acf7",b5f985b6-0583-4104-ac42-e6c2966d7d98,Mahasiswa Indonesia,"Hak:
1. Post feed IG 1x

Kewajiban:                                                                               
1. Kirimkan proposal kegiatan ke email mhsindonesia.co@gmail.com
2. Tambahkan logo mahasiswa.id pada pamflet
3. Minimal panitia subscribe youtube 30 orang (Pengembangan Akun) 	",0.0
"3f2e68e4-a307-4aaf-98cd-23c00afd625f","73331035-b2f1-4636-aec7-538924aaaf61",Mading Event,"Hak:
1. Di post poster 1x di feeds (boleh menentukan tanggal)

Kewajiban:
1. Ajak 35 orang untuk follow dan like 15 postingan terakhir @madingevent.id
2. Ajak 35 orang untuk follow dan like 9 postingan terakhir @events.ina
3. Ajak 35 orang untuk follow dan like 9 postingan terakhir @event.list
4. Baca salah satu artikel di bisariset https://www.bing.com/search?q=bisariset

Catatan
1. Untuk yang lebih dari 50 orang maka boleh 2x feeds",0.0
"8b47cbb8-99f4-43dd-9d39-ac72d449c885","73331035-b2f1-4636-aec7-538924aaaf61",Mading Event,"Hak:
1. Di post 2x di feeds (boleh menentukan tanggal)
2. Snapgram 2x beserta link swipe up (boleh menentukan tanggal)

",35000.0
"61c0110f-5a6e-4f06-a695-6f0d42af8ea5","73331035-b2f1-4636-aec7-538924aaaf61",Mading Event,"Hak:
1. Di post 3x di feeds (boleh menentukan tanggal)
2. Snapgram 3x beserta link swipe up (boleh  menentukan tanggal)
3. Link pendaftaran akan dimasukin di linkinbio @madingevent.id (hanya bisa 1 link pendaftaran yang dimasukkan)",50000.0
ccf713c6-149a-477c-92d4-e078f108e49b,"73331035-b2f1-4636-aec7-538924aaaf61",Mading Event,"Hak:
1. Di post 3x di feeds (boleh menentukan tanggal)
2. Snapgram 3x beserta link swipe up (boleh  menentukan tanggal)
3. Link pendaftaran akan dimasukin di linkinbio @madingevent.id (hanya bisa 1 link pendaftaran yang dimasukkan)
4. Story akan disimpan di highlights sampai acara selesai",70000.0
f0202d80-14b1-4cbc-b04e-d7335c1b1555,"73331035-b2f1-4636-aec7-538924aaaf61",Mading Event,"Hak:
1. Di post 3x di feeds (boleh menentukan tanggal)
2. Snapgram 3x beserta link swipe up (boleh  menentukan tanggal)
3. Link pendaftaran akan dimasukin di linkinbio @madingevent.id (hanya bisa 1 link pendaftaran yang dimasukkan)
4. Story akan disimpan di highlights sampai acara selesai
5. Feeds akan di pin di instagram sehingga akan menjadi paling atas sampai acara selesai",100000.0
e33a4933-acbd-47a2-b761-f52484225132,"002ad707-8006-4c7f-9d98-19e0650cff0d",Seputar.infoid,"Hak:
1. 1 feed ig
2. 1 ig story

Kewajiban :
1. Mencantumkan logo @seputar.infoid
2. Follow @seputar.infoid minimal 25 akun dan masing-masing akun like minimal 12 postingan bebas",0.0
"367dcb5b-1933-4536-972b-3f1a8d664085","3da60dd0-0f03-4a36-956b-14b1498ea0c4",Event Jakarta,"Hak:
1. 1x posting di www.eventjakarta.com",200000.0
"4116818e-451a-467c-b56e-0f7dfe3e9c36","1eca0bde-4a8f-4c83-8f2c-00fdf3afa085",Rajanya Event,"Hak:
1. 2x Post feed,  2x post stories Instagram  
2. 1x post di FB stories dan feed di jam prime time.
3. Post akan dimulai ketika logo Rajanya Event sudah di cantumkan dalam poster Acara

Kewajiban:
1. Pemasangan Logo Rajanya Event di semua publikasi acara (Poster, Backdrop, banner, dll)
2. Adlips MC saat acara berlangsung
3. Pengiriman materi yg sudh fix maksimal H - 5

Keterangan:
Biaya Penambahan promote media partner
1. Feed IG 1X post = 20k",0.0
e2577393-7952-4e4c-945a-359ed7c7c5f1,f07381a9-ef42-4fe2-8708-0097fc7996ad,Event Banget,"Hak:
1. Pasang logo Eventbanget
2, Follow IG @eventbanget min. 20 akun dan join telegram 20 akun
3. Isi survey event di bit.ly/eventbangetsurvey

Kewajiban:
1. Post Website
2. IG Story + Highlight 1x
3. Feed Instagram 1x""",0.0
cbe494e4-bd16-4c94-9767-85e49cd8d2f4,f07381a9-ef42-4fe2-8708-0097fc7996ad,Event Banget,"Hak:
1. Post Website
2. IG Story + Highlight 1x
3. Feed IG 1x",99000.0
f0461fc9-492f-4584-832e-1a1387bcd6c0,f07381a9-ef42-4fe2-8708-0097fc7996ad,Event Banget,"Hak:
1. Post Website
2. Featured on Web
3. IG Story + Highlight 1x
4. Feed IG 1x
5. Bc Telegram 1x",199000.0
e6117527-5cec-4cee-8119-b21972698c3f,f07381a9-ef42-4fe2-8708-0097fc7996ad,Event Banget,"Hak:
1. Post Website
2. Featured on Web
3. IG Story + Highlight 2x
4. Feed IG 2x
5. Bc Telegram 1x
6. IG News 1x",249000.0
babf99c4-a677-4a92-b550-077fac301519,"108d4d57-94ec-4719-881b-c57c83c5f472",Info Event,"Hak: 
1. 1x feed ig 
 
Kewajiban:
1. Wajib follow dan like 5 postingan(min 30 akun), ig @info.event_ """,0.0
"56ab0efc-1e70-4ee2-89a9-ded240e39bc9",fb47ef4b-e90c-4323-b914-9b8f7203a831,Good News From Indonesia,"Hak: 
1. 3x Publikasi (2x twitter dan 1x IG story)	",0.0
c173b537-a396-4715-a7eb-1af151608bef,fd5611ee-0ac8-4c12-8be1-fdcc6e51e593,Events Ina,"Hak:
1. Di post poster 1x di feeds (boleh menentukan tanggal)

Kewajiban:
1. Ajak 10 orang untuk upload IGS share post Instagram @cekin_turnitin dan like 3 postingan terakhir (https://www.instagram.com/p/CcUEpgMPMgZ/?utm_source=ig_web_copy_link)
2. Tag IG @cekin_turnitin dan tambah kata-kata """"Cek Turnitin GRATIS!""""",0.0
d8e448ee-dea9-4b10-9a97-1aaa595d6dfb,"118f9c15-f664-4425-8e4f-12cee4fb576c",Olimpiade Update,"Hak:
1. Posting 1 x Feed Instagram dan Instastory

Kewajiban:
1. Memasang logo Olimpiade Update
2. 35 account Follow @olimpiade_update dan @ou_festiva

Keterangan:
1. Materi berupa video dikenakan biaya tambahan Rp 10.000,-
2. Menambah slide dikenakan biaya tambahan Rp 5.000,-/slide
3. Tidak memasang logo Olimpiade Update dikenakan biaya tambahan Rp 5.000,-
""",0.0
"75c4bb61-1d53-4b0f-876f-b79bbb8605cb","1ac91de0-f91f-40b1-9e8d-e075b633f541",Event Mahasiswa 8,"Hak:
1. Post poster di feed IG 1x
2. Post di timeline line 1x
3. Bonus publikasi youtube (berupa video) 1x

Kewajiban: 
Minimal 15 panitia bersedia melakukan
1. Follow akun IG @eventmahasiswa8 dan @marevcreative.
2. Like 10 postingan terakhir IG @eventmahasiswa8 dan @marevcreative
3. Subscribe chanel youtube mahasiswa creative""""""",0.0
c9c8133c-db13-4ec4-8038-7fc04de77bc1,"950dca1d-c5d0-4b49-adda-e546dd8fd2c7",Event Campus,"Hak:
- 1x Instagram (Posting and Story)
- Posting di KEEP selamanya 
- Posting hanya berupa PICT/GAMBAR

Kewajiban:
- Memasukan Logo @eventcampus disetiap pamflet acara dan atribut acara (pamflet, poster, baligho, id card, sertifikat, seragam panitia, dll.)
- 40 orang panitia WAJIB untuk follow  akun sosial media @eventcampus (Instagram dan TikTok)
- Jika panitia kurang dari 40 bisa minta bantu dari luar panitia
- Bukti persyaratan boleh berupa screenshot atau list
- Pastikan poster dan caption sudah benar-benar FIX karena untuk paket FREE tidak bisa REPOST poster :)
- Poster bisa di SLIDE maksimal 5 poster dan diusahakan sudah ukuran SQUARE (ukuran instagram)
- Menaruh intagram yang ditag di caption karena instagram kasih limit untuk tag jadi untuk FREE tag hanya melalui caption
- MATERI DIKIRIM KETIKA SUDAH BISA DIPUBLIKASI",0.0
a89f9034-0327-46a1-96e3-e5962d6d774f,"5466d296-1a74-4101-bcb0-5d11df5487a8",event apa aja,-,0.0
"750ee5d0-93dd-4315-96cd-41ee53138d34","945f04b7-e2a5-4709-b548-bde9f0babda1",Bandung Creative Media,"Hak: 
1. Publikasi Ig Feed & Story (2x)
2. Publikasi Facebook (2x)

Kewajiban
1. 50 followers Instagram",0.0
"0d945e0c-8c86-4ed9-a142-41874f92b7eb","945f04b7-e2a5-4709-b548-bde9f0babda1",Bandung Creative Media,"Hak:
1. Publikasi Ig Feed (2x)
2. Publikasi Facebook (2x)

Kewajiban:
1. 40 followers Instagram",0.0
"127b9d9f-4b04-4b13-a58d-1a1f717f0605","945f04b7-e2a5-4709-b548-bde9f0babda1",Bandung Creative Media,"Hak: 
1. Publikasi Ig Feed & Story (1x)
2. Publikasi Facebook (1x)

Kewajiban:
1. 30 followers Instagram",0.0
"41358220-77a2-43a2-beb7-7778ab0d8c16","945f04b7-e2a5-4709-b548-bde9f0babda1",Bandung Creative Media,"Hak: 
1. Publikasi Ig Feed (1x)
2. Publikasi Facebook (1x)

Kewajiban: 
1. 20 followers Instagram",0.0
"77d72184-ff45-48ca-87a8-ad2611142eac",de090cd7-0a32-4a62-a782-6cc5a7119806,Event News,"Hak:
1. 1 kali post ig EventNews_id dan 1 kali post Instastory EventNews_id.

Kewajiban:
1. Memasang logo Event News di media publikasi acara.
2. 35 orang memfollow akun ig @Eventnews_id & @silvisafitri_ dan like 3 postingan teratas akun tersebut.
3. 3 orang mendownload aplikasi Snack Vidio https://s.kwai.app/s/iudUfnYJ",0.0
"43c7691d-b4f1-46dd-8fbe-d58fed1cedca",bd224d0d-f249-4619-9db7-3134c50c3838,Informasi Event,"Hak:
1. 2 post + 2 story

Kewajiban:
1. Follow @informasievent, @updaterkini.id, dan @lomba_tryout.id sebanyak 35 acc
2. Menaruh logo
",0.0
c7edf160-0115-49ed-b960-d016b30e2c0b,"7a9fca8f-777b-42f9-b8a1-69d5b05cbce0",Zona Kampus,"Hak:
1. 1x post feed 
2. 1x post insta story 
3. Bisa memilih jadwal post

Kewajiban:
Untuk 35 panitia dalam acara itu
1. Follow ig @zona_kampus.id di shorturl.at/pEX05
2. Follow juga @kampushype di shorturl.at/nrAKT
3. Tunjukkan buktinya dalam bentuk username yang sudah follow. Jika ada yg cuma list aja tanpa follow cancel Media Online.",0.0
f2cdbba6-ff1d-4d63-93da-116d955ab2a5,"4d611e3c-879b-4348-bb74-29d09f0216b7",ITB Receh,"Hak:
1. 1x Postingan di Feed Instagram (Keep 5 hari)
2. 1x Postingan di Story Instagram (Keep 24 jam)

Kewajiban:
1. Pencantuman logo ITB Receh pada materi publikasi. Logo dapat diakses pada link berikut bit.ly/LogoITBReceh. Materi publikasi tanpa logo ITB Receh tidak akan kami publikasikan. 
2. Follow akun @keos.people dan @life.receh minimal 15 akun. Lampirkan bukti berisi nama, username serta screenshot. Format lampiran dibebaskan
3. Materi publikasi belum pernah dipublikasi sebelumnya tanpa logo ITB Receh""",0.0
e5091cb6-9f39-4c99-9984-ea802348da15,"1ecaf398-cd68-493a-933e-8bdc8ad76041",Jatinangor Banget,"Hak:
1. Free biaya administrasi. (Mendapat fasilitas publikasi 1x di Home Line dan 1x Instastory)

Kewajiban:
1. Penyelenggara acara menyantumkan logo Jatinangor Banget di seluruh media publikasi. 
2. Penyelenggara acara mengirimkan proposal/penjelasan acara ke email Jatinangor Banget.
3. Kirimkan poster dan caption yang sudah siap dipublikasikan melalui Official Account Line Jatinangor Banget / WhatsApp.
4. Follow Instagram Jatinangor Banget min. 40 followers.
5. Kirimkan bukti list followers ke Official Account Line Jatinangor Banget / WhatsApp.
6. Menyediakan free pass event min. 2 tiket untuk Live Report. (Kondisional)",0.0
"04796f9b-e0bf-4499-a0ff-b67580a89dbe","1065cf60-39be-4d49-9f56-605718a05684",Info Event Kampus ,"Hak:
1. Benefit 2x post feed ig (slide post max 3 poster), 1x share ig (swipe up),
2. Tanggal dan waktu post menyesuaikan ketersediaan slot""	

Kewajiban:
1. Follow @eventkampus.co 20
2. Mencantumkan logo eventkampus.co pada poster event 
3. Mengirimkan list follow, poster, dan caption melalui WA admin maksimal H-7 pelaksanaan event ",0.0
f30b0bac-a625-4215-8708-a05179887a58,abb5b10f-9cc2-460c-b40a-a0f417ca7542,Lomba Indonesia,"Hak:
1. 1x feed dan igs ke 3 Akun: @gudanglomba.ind, @infolomba.sch, dan @infolomba.est

Kewajiban:
1. Follow @gudanglomba.ind  (30 akun)
2. Follow @infolomba.sch ( 25 akun)
3. Follow @infolomba.est (25 akun) 
4. Follow @infolomba_talk (25 akun) 
5. Like 4 post terupdate",0.0
"5bb1d7db-ec7c-40ff-9db8-fc796932628e","3da60dd0-0f03-4a36-956b-14b1498ea0c4",Event Jakarta,"Hak:
1. 1x tweet di twitter.com/eventjakartacom",200000.0
cc0bee48-66aa-4c2e-9560-405df7b24096,"496246fb-d01a-4aef-b742-5f5d9c40753a",Event Hunter.id,"Hak:
1. 1x feed

Kewajiban:
1. Memasang logo @EVENTHUNTER.ID pada poster acara yang di-post
2. Follow IG & like 3 post terakhir IG @EVENTHUNTER.ID minimal 10 akun",0.0
"0cad4fd1-73ad-4c3d-8bdb-a5ffc8009724",dc654a3f-4a4a-44a8-8f6b-19519ab5208b,Update Mahasiswa,"Hak:
1. 1 feed
2. 1 ig story

Kewajiban:
1. Follow ig @update.mahasiswa min. 30 akun
2. Wajib cantumin logo di setiap materi publikasi",0.0
bad8014d-b680-42a4-847a-4c53e7406ce4,"0d46b623-6447-4265-ac8f-ab96b7b772b6",Infovolunteers,"Hak: 
1. Diposting 1 kali feeds dan 1 kali story, Story akan direpost dari feeds

Kewajiban: 
1. Mencantumkan logo @infovolunteers
2. Follow @infovolunteers minimal 20 akun dan like minimal 3 postingan (cukup list username saja tanpa screenshoot)",0.0
"55babf64-600b-42ca-8ebb-36fab04af022","18a80ac1-3009-4d79-b2e8-f43b7bd1bbc4",Event List ,"Hak: 
1. 2 post 2 story dan highlights

Kewajiban:
1.  20 orang follow @event.list http://instagram.com/event.list 
2. ike 10 postingan teratas 
3. 10 klik iklan di http://bing.com/search?q=bisariset ",0.0
a8a41a10-9bee-4ced-a50a-1536ccc8623c,"166757b0-b566-40a3-a2d5-4a583aab975b",As Resources Indonesia,"Hak: 
1. 1x Instagram --> Feed (maks 1 slide) dan Story

Kewajiban:
1. Mencantumkan logo AS Resources Indonesia di semua materi publikasi
2. Akun Instagram ditag
3. Follow Instagram sebanyak 20 acc dan like 5 postingan terakhir di @asresourcesindonesia
4. Follow Tiktok sebanyak 5 acc dan like 5 postingan terakhir di @asresourcesindonesia
",0.0
d122c317-0f51-4281-9f3e-da215891c184,"166757b0-b566-40a3-a2d5-4a583aab975b",As Resources Indonesia,"Hak:
1. 1x Instagram --> Feed (maks 1 slide) dan Story

Kewajiban:
1. Mencantumkan logo AS Resources Indonesia di semua materi publikasi
2. Akun Instagram ditag
3. Membuat artikel min 500 kata mengenai """"Makna Hidup""",0.0
"4c111fa1-af74-4cfb-be60-3e566d51f00b","7f0981d9-0a1f-4e72-adca-d14c52f513ea",Event Center,"Hak:
1. 1x Feed IG eventcenter.id, max 7 slide
2. 1x story IG eventcenter.id + swipe up
3. Grup telegram event nasional dan webinar nasional
4. Dapat request tanggal upload

Kewajiban:
1. Follow 2 akun @eventcenter.id & @kelasimpian_com dgn min 35 akun dan join grup telegram @event_nasional https://t.me/eventnas min 10 akun
2. Pastikan kirim list username dgn benar dan gunakan @. Wajib cantumkan logo @eventcenter.id",0.0
"502a8c75-9f29-4b87-81b1-6b87030257f8",a425ad03-8ab5-4fe8-877a-09c5803b1163,infokupedia.id,"Hak:
1. 1x Posting ke-3 akun IG
Partner kolaborasi dengan komposisi berikut:
- Jadwal post Media Onlinet gratis mengikuti antrian 5 hari terhitung setelah semua persyaratan terpenuhi dan sudah kirim materi post (Poster dan Caption).
- Media Onlinet gratis tidak mendapatkan fasilitas tag akun atau link di Snapgram

Kewajiban:
1. Menyimpan No. Admin
2. Follow akun Instagram @infokupedia.id, @infokampusku.id, @eventnasional.idn, @infoeventnasional.id, @webinarindonesia.info, dan @infolombanasional.id dengan minimal 25 akun serta
3. Menyukai 8 postingan terakhir dari ke-6 akun tersebut.
4. Bukti follow berupa list username dikirim ke 085233637394
5. Wajib Mencantumkan logo @infokupedia.id, @infokampusku.id, @eventnasional.idn untuk ke-3 logo
6. Kirim Poster dan Caption ke nomor 085233637394.",0.0
"661c7712-a1ec-4f46-980a-19373cf41aac","4381edca-9f01-43f0-bff6-75ebc1c4a002",Swara Radio 107.9 FM,"Hak:
1. Melakukan publikasi acara di akun resmi Instagram (feeds), Line, Twitter dan Tiktok Swara Radio pada H-14 acara sebanyak 1x.
2. Melakukan publikasi acara berupa Story Instagram di akun resmi Swara Radio sebanyak 2x, dan di masing-masing akun crew Swara Radio sebanyak 1x.
3. Melakukan Live Report saat acara berlangsung berupa Story Instagram (bersifat tentatif).

Kewajiban:
1. Pencantuman Logo Swara Radio disetiap publikasi yang tersedia dan penyebutan media partner oleh MC pada saat acara berlangsung.
2. Mendapatkan 2 free pass untuk meliput acara dari Pihak Kedua.
3. Mendapatkan followers di setiap akun resmi Swara Radio. Twitter : @swararadio, Instagram : swararadio, serta Tiktok : Swararadio, oleh pihak panitia (min.20 orang).
4. Pihak Pertama mendapatkan konten publikasi dari Pihak Kedua.",0.0
b5d89132-6440-4e14-a455-426460d83cd8,"3c1d85ae-a503-47c7-a276-37ea299a6b8c",Event.tik,"Hak: 
1. Post feeds 1 kali

Kewajiban:
1. 30 orang masing-masing follow @event.tik dan like 12 postingan terakhir kita
2. 30 orang masing-masing baca satu blog di ekonomiaw.id + 5 orang klik iklan saat membaca blog",0.0
ce88d9ae-bcf4-43b8-871c-0a637a9adba5,"1b451da7-3de7-4084-aed7-c6da26a8781d",Point Kampus,"Hak: 
1. 1x Feeds

Kewajiban:
1. Sebanyak minimal 20 akun melakukan follow akun ig @pointkampus dan melakukan like di 15 postingan terbaru 
2. Sebanyak minimal 20 akun melakukan promosi IG Story. Promosinya cukup Screen shoot profil dan tag ig @pointkampus
3. Poster/flyer/leaflet/pamphlet kamu yang akan kami promosikan wajib diberi latar belakang/background sesuai tamplate kami",0.0
