"id","mp_id","name","description","price"
"8fc0fad9-afab-4a8b-807a-ca5943dfa14d","8257b5f3-1f4c-4c2c-82f0-b4230126fa24",Event network,"Hak:
1. 1x post feed dan story @eventnetwork.id
2. Tidak bisa pilih tanggal

Kewajiban:
1. Follow @eventnetwork.id, @partner.event, dan @seminarcenter.id dengan 30 akun
2. Like 10 postingan teratas @eventnetwork.id, @partner.event, dan @seminarcenter.id""",0.0
cd915c82-21c4-4342-b088-db3595bc3ce0,"0f2b46d8-4419-4010-9ea1-6735bd5a4aec",Rumah Sarjana,"Kewajiban:
1. Memberikan poster beserta captionnya 
2. Memberikan 25 followers untuk memfollow @rumahsarjana.id, @lokermagang.co.id dan @sarjanaevent.id
3. Memberikan 25 Like untuk 10 postingan terakhir Instagram @rumahsarjana.id
4. Memberikan 25 Subcriber untuk subcribe Youtube Rumah Sarjana (bit.ly/YTRSID)
5. List @usernamenya dikirimkan lewat chat ini ya kak 
6. Memasang Logo Rumah Sarjana
7. Tag @rumahsarjana.id pada poster utama (akun penyelenggara)
8. Mencantumkan @rumahsarjana.id dan #rumahsarjana pada caption (akun penyelenggara) untuk semua publikasi ya 😊.",0.0
e1578743-38a6-4dc3-a601-b4b5d1fda73b,ec2fe918-87fa-4421-ba3a-22175335757b,Hearo,-,0.0
d5040407-3fba-440b-855c-28ecdd311ade,d8224e6b-486f-4955-bc11-c0e1e1e4ea34,Polban News,"Hak:
1. Share publikasi sebanyak satu kali pada akun resmi Instagram Polban News. 
2. Insta story sebanyak dua kali 
3. Share live report hanya pada acara hari H maksimal dua kali 
4. Waktu publikasi dari jam 07.00-21.00 WIB 
5. Waktu publikasi disepakati oleh kedua belah pihak

Kewajiban:
1. Logo Pihak Kedua dicantumkan pada baliho,spanduk,poster dan/atau media publikasi lainnya 
2. Logo Pihak Kedua dicantumkan pada website 
3. Brand Pihak Kedua disebutkan oleh MC 
4. Diberikan akses masuk untuk meliput acara 
5. Panitia dari Pihak Pertama harus mengikuti akun Instagram @polban_news minimal sebanyak 15 akun dan mengirimkan list akun-akun yang mengikuti akun Instagram @polban_news sebagai bukti. Bila jumlah panitia kurang dari itu harus mengirimkan proposal untuk memverifikasi jumlah panitianya dan seluruh panitia tersebut harus mengikuti akun Instagram @polban_news. 
6. Diberikan slot running text",0.0
c30d925f-b681-420e-9d8b-ae551013ae05,"5681b279-6cab-4856-8776-c5320fcc5ea4",RAKA 98.8 FM BANDUNG,"Hak:
1. Promo adlibs h-3 sehari 2x (6x adlibs/spot)
2. Promo media sosial (1 minggu 1x feed dan 2x story FB – twitter dan FB x posting)
3. Memberikan bukti siar

Kewajiban:
1. Logo terpasang di semua media promosi acara tmn2
2. Sertifikat untuk raka dan sonora, krn kmi telah support acara tmn2
3. Space untuk branding ob van (tentatif)
4. Kaos panitia yg ada logo rakan n sonora bdg nya (tentatif)
5. Dokumentasi, min 10 fto krim via email",0.0
"5676a324-e636-4ef7-a1b1-46c76477a650","118f9c15-f664-4425-8e4f-12cee4fb576c",Olimpiade Update,"Hak:
1. Posting 1x feed instagram dan instastory
2. Maksimal slide 5 poster

Kewajiban:
1. Memasang logo
2. Follow olimpiade_update dan ou_festival (min 35 akun)",0.0
"32653c13-0a0c-4745-846b-4b515778f36e","6967940d-7b4b-44f1-a7ce-899029e503cf",Soal Event,-,0.0
"33b8b15b-5d4b-4f65-b5fa-c8fa46b0f237","4a5e6ec7-72c0-4801-8374-707ef57f015d","106.7 Mara FM","Hak:
1. Penayangan adlibs 21x tayang : 3x per hari periode H-7
2. Promo sosial media : 
- Feed IG 1x
- Story IG 3x
- Post Facebook 1x
- Story FB 1x

Kewajiban                                                                                                                                                                                                                                                                                                                     1. Pihak media partner berhak menempatkan logo dengan ukuran M (medium) pada poster resmi OSKM 1TB 2022.
2. Pihak media partner berhak menempatkan logo dengan ukuran M (medium) pada publikasi media sosial OSKM 1TB.
3. Pihak media partner berhak menempatkan logo dengan ukuran M (medium) pada Website OSKM 1TB.
4. Pihak media partner berhak menempatkan logo dengan ukuran M (medium) dalam Aftermovie OSKM 1TB 2022.
5. Pihak media partner berhak menempatkan logo dengan ukuran M (medium) pada Booklet resmi OSKM 1TB 2022.
6 Pihak media partner berhak menempatkan logo dengan ukuran M (medium) pada Banner atau Backdrop OSKM 1TB 2022.
7. Pihak media partner berhak menempatkan logo dengan ukuran M (medium) pada Layout Livestream OSKM 1TB 2022.
8. Pihak media partner berhak mendapatkan adlibs yang akan disampaikan sebanyak 10 kali pada sesi moderator.
9. Pihak media partner berhak memberikan video komersial yang akan ditayangkan sebanyak 1 kali pada sesi materi dengan durasi maksimal 30 detik.
10. Pihak media partner berhak mendapatkan running text yang akan ditampilkan di bawah video pada sesi materi.""""""	",0.0
f45cfdc5-6c10-42ff-ac2c-c580a8befa8b,adc68c57-60e1-4223-b809-42ac42bbafa0,eventcampus.co,"Hak:
1. 1x Feed Post (Keep Selama masa kegiatan)
2. 1x InstaStory Post
3. Tidak dapat request jadwal posting

Kewajiban:
1. Follow Akun Instagram kami sebanyak 30 org dan like 5 Postingan Terakhir kami di @eventcampus.co
2. Tampilkan logo kami di pamflet kegiatan (https://drive.google.com/file/d/1BkWBRBdwf_KTS0g2vvcN6c91H-jsQa8x/view?usp=sharing)
3. Join channel telegram kami sebanyak 30 Akun [ https://t.me/eventcampus_co ]",0.0
a402a080-2da6-49a6-9ff4-250313a6a0f5,c502e6bb-b516-479f-9de4-14ae22a91c0c,alleventsid,"Hak:
1. Post feed satu poster dengan caption di post 1x [Tanpa Story]

Kewajiban:
1. Follow @alleventsid minimal 30 akun
2. Like 10 postingan terakhir @alleventsid
3. Waktu posting ditentukan pihak @alleventsid
4. Mencantumkan logo @alleventsid hubungi WhatsApp untuk logo
5. List username yang sudah follow & pamflet-caption kirim ke WA",0.0
c12f624a-b2a4-468b-bd67-26f64cb45cc8,"46801cb8-a3cc-4d91-afec-0832602d2e95",Event alerts,"Hak:
1. 1x post feeds
2. 1x IG Story (dipost hanya di @event.alerts)

Kewajiban:
1. Follow IG @event.alerts menggunakan 20 akun
2. Follow Linkedin Event Alerts menggunakan 5 akun
3. Like 10 foto teratas @event.alerts dengan 20 akun tersebut
4. Wajib mencantumkan logo @event.alerts pada pamflet bit.ly/EventAlertsLogo
5. Proses post 1-3 hari setelah persyaratan terpenuhi dan materi post kami terima",0.0
d28961b7-4cf4-4e50-b1fe-51211d7dc3e1,ec765234-7a35-4adf-b2df-91b9cc9204f1,Ruangan Event,-,0.0
"59aa1cb6-8f72-427d-999d-70f06f063e50","8ae58016-767c-45a9-a712-979a29bbf9a4",Webinar Kuy,"Hak:
1. Post Feed instagram sebanyak 1 kali. Bisa sampai dengan 4 slide.
2. Post storygram sebanyak 1 kali dengan fitur sticker tautan yang diarahkan langsung ke link pendaftaran event.
3. Keep Highlight 1 post storygram sebagai media partner selama 3 bulan.

Kewajiban:
1. Follow akun instagram kami https://instagram.com/webinar.kuy oleh minimal 35 orang panitia acara untuk event gratis/donasi dan 37 orang panitia untuk event berbayar.
2. Insert Logo Kami pada poster/baner publikasi event (Link download logo: bit.ly/WKLogo )
3. Poster yang sudah diposting di feed instagram tidak bisa di revisi atau take down lalu reupload. Disarankan untuk mengirimkan poster yang sudah fix dan final.
4. Batas submit poster dan caption maksimal H-3 acara. Tidak bisa request jadwal posting feed dan storygram.
5. Paket GRATIS 1 dan GRATIS 2 hanya bisa digunakan sebanyak 1 kali (Organisasi dengan panitia yang sama tidak bisa menggunakan Paket Gratis lagi jika sudah pernah menggunakannya.)",0.0
be1e8800-36d0-4a9e-84fc-a7a63733a61d,"8ae58016-767c-45a9-a712-979a29bbf9a4",Webinar Kuy,"Hak:
1. Post Feed instagram sebanyak 1 kali. Bisa sampai dengan 4 slide.
2. Post storygram sebanyak 1 kali dengan fitur sticker tautan yang diarahkan langsung ke link pendaftaran event.
3. Keep Highlight 1 post storygram sebagai media partner selama 3 bulan.

Kewajiban:
1. Follow akun instagram kami https://instagram.com/webinar.kuy dan like 5 postingan terakhirnya oleh minimal 30 orang panitia acara untuk event gratis/donasi dan 32 orang panitia untuk event berbayar (DM kami untuk menginformasikan jumlah panitia).
2. Insert Logo Kami pada poster/baner publikasi event (Link download logo: bit.ly/WKLogo )
3. Poster yang sudah diposting di feed instagram tidak bisa di revisi atau take down lalu reupload. Disarankan untuk mengirimkan poster yang sudah fix dan final.
4. Batas submit poster dan caption maksimal H-3 acara. Tidak bisa request jadwal posting feed dan storygram.
5. Paket GRATIS 1 dan GRATIS 2 hanya bisa digunakan sebanyak 1 kali (Organisasi dengan panitia yang sama tidak bisa menggunakan Paket Gratis lagi jika sudah pernah menggunakannya.)",0.0
"7ea62be2-a33a-4dac-bcad-47cb0a675aec",e78602d4-a8f7-40e8-90cd-3227c916bbb0,Event Seputar Kuliah,"Hak:
1. 1x post feed instagram @seputarkuliah & @event.seputarkuliah
2. 1x story instagram @event.seputarkuliah
3. 1x timeline di akun @seputarkuliah total +1 juta followers

Kewajiban:
1. Follow akun @seputarkuliah dan @event.seputarkuliah (sesuai jumlah panitia) & like minimal 5 postingan teratas instagram @event.seputarkuliah 
2. Membuat 1 buah video 
3. Mencantumkan logo @seputarkuliah sebagai media partner",0.0
ab6f0dff-c505-4b38-9fea-ba4c44026f01,"17508ca6-8a2e-4846-8b35-81a1401d1323",Event.list,"Hak:
1. Post feeds 1x

Kewajiban:
1. Ajak 30 orang follow dan like 10 post teratas @event.list
2. Ajak 30 orang follow dan like 10 post teratas @seminar.up",0.0
"8200606e-f3e6-49b2-962c-28bb7344078e","51a49091-d2f8-460f-9933-c3f94e7aa27e",Eventkampuscom,"Hak:
1. 1x post feed instagram, facebook, twitter, instastory, website post

Kewajiban:
1. Panitia wajib follow official akun Instagram @eventkampuscom, @infolomba.kampus, @insoseminar.kampus, @infopensi.kampus minimal 30 akun. Dan like 10 postingan teratas di instagram
2. Follow akun tiktok https://vt.tiktok.com/ZSeAKrjwq/
3. 15 Panitia wajib Install dan register aplikasi Eventkampus.com (https://play.google.com/store/apps/details?id=com.eventkampus.mobile)
4. Panitia wajib mencantumkan logo eventkampus.com sebagai Media Partner
  ",0.0
"1d97d615-277a-457f-b6f2-95a0bd1ea37f","2aa11fa7-b201-42cb-943e-a412fe619cd4",Lomba Update,"Hak: 
1. 1x Posting Instastory dan 1x Posting Feed Instagram 
2. Materi publikasi berupa GAMBAR 
3. Maksimal 5 poster
4. Waktu posting ditentukan pihak Lomba Update 

Kewajiban:
1. Mencantumkan Logo @lomba_update di flyer/materi publikasi (OPTIONAL) 
2. Minimal 16 orang panitia WAJIB follow akun Instagram @lomba_update, serta masing-masing akun memberikan likes pada 15 postingan terbaru
3. Pemberian like dilakukan pada waktu yang sama (memberi konfirmasi waktu berupa tanggal) 
4. Like Fanspage & Postingan Official Facebook Pages Lomba Update (OPTIONAL)",0.0
c6725a51-b5d4-4a6b-ae80-b3aabdc101e8,"73331035-b2f1-4636-aec7-538924aaaf61",Mading Event,"Hak:
1. Di post poster 1x di feeds (boleh menentukan tanggal)
2. Untuk yang lebih dari 50 orang maka boleh 2x feeds

Kewajiban:
1. Ajak 20 orang untuk follow dan like 15 postingan terakhir @madingevent.id
2. Ajak 20 orang untuk follow dan like 9 postingan terakhir @events.ina
3. Ajak 20 orang untuk follow dan like 9 postingan terakhir @event.list
4. Isi form berikut (3 pertanyaan) https://forms.gle/LZiJLE92WmbaLGjm6",0.0
df2a732d-9fbb-4759-9620-66fa218fa33c,"1874fee1-9367-4c7f-9476-ff48892d80e9",Info webinar id,-,0.0
"6fba7a5f-57af-4d38-ba85-8e25ac7ddf09","39347419-d2e1-46ce-ae60-bb9f7c6f4ee1",Info Event Mahasiswa Indonesia,"Hak:
1. 1x Posting Instagram stories dan 1x Posting Feed instagram @infomahasiswaindonesia
2. Postingan akan di KEEP selamanya
3. Materi publikasi atau flyer hanya berupa GAMBAR (JPG/PNG)
4. Materi publikasi boleh lebih dari 1 poster untuk dijadikan slide dalam 1 feed (maksimal 4 poster)

Kewajiban:
1. WAJIB MENCANTUMKAN LOGO @infomahasiswaindonesia di flyer/materi publikasi event sebagai media partner
2. Minimal 35 orang panitia WAJIB untuk *Follow akun official instagram @infomahasiswaindonesia, serta masing-masing akun memberikan likes pada 5 postingan terbaru
3. Like Fanspage & Postingan Official Facebook Pages INFO MAHASISWA INDONESIA (OPTIONAL UNTUK JUMLAHNYA) 
4. Jika panitia kurang dari 35 orang maka boleh untuk minta bantu dari luar panitia event
5. Menginformasikan untuk GABUNG GRUP TELEGRAM (https://t.me/infoeventmahasiswa)
6. WAJIB Daftar 35 akun yang sudah memenuhi SK Follow & Likes bisa dikirimkan dalam bentuk list username akun (Dikirimkan via chat whatsapp BUKAN FILE WORD/PDF/EXCEL)
7. Daftar 35 akun yang sudah follow dan likes boleh dikumpulkan via Excel/link GDRIVE (Bukti Screenshoot Follow & Likes)",0.0
"9f4198dd-af35-4487-a1b0-ceab6ffeecbc","745c03c3-d49a-4c0a-a32c-986479a3e15a",Info Event Kampus,"Hak:
1. Post ke 3 akun Instagram @infokampusku.id @infolombanasional.id @eventnasional.idn (sewaktu- waktu bisa di post ke akun partner lain jika akun di atas mengalami antrian panjang) 
2. Postingan mengikuti antrian kurang lebih 5 hari. 
3. Tidak ada fasilitas tag akun atau link di Snapgram.

Kewajiban:
1. Menyimpan No. Admin 
2. Follow akun Instagram: @infokupedia.id @infokampusku.id @infolombanasional.id @eventnasional.idn dan @webinarindonesia.info dengan minimal 25 akun serta menyukai 8 postingan terakhir dari ke-5 akun tersebut.
(Bukti follow berupa list username) dikirim ke: 081212399465 
3. Mencantumkan logo @infokupedia.id @infokampusku.id @eventnasional.idn untuk logo Media Onlinet lainnya opsional. Boleh dipasang/tidak. 
4. Kirim Bukti Follow, Poster dan Caption ke nomor 081212399465 ",0.0
"12fe021e-d0c0-4fc8-ba32-6e595da9f424","1b451da7-3de7-4084-aed7-c6da26a8781d",Point Kampus,"Hak:
1. 1 Feed IG 

Kewajiban:
1. Sebanyak minimal 15 akun melakukan follow akun ig @pointkampus dan melakukan like di 10 postingan terbaru @pointkampus
2. Sebanyak minimal 15 akun melakukan promosi IG Story. 
3. Poster/flyer/leaflet/pamphlet kamu wajib diberi latar belakang/background sesuai tamplate kami. 
4. Pencantuman logo point kampus bersifat tidak wajib, ",0.0
f1090dad-43d4-4346-a31e-af5330875b64,fd5611ee-0ac8-4c12-8be1-fdcc6e51e593,Events Ina,"Hak:
1. 1x Feed Post (Keep Selama masa kegiatan)
2. 1x InstaStory Post

Kewajiban:
1. Follow Akun Instagram kami sebanyak 30 org dan like 5 Postingan Terakhir kami (Instagram.com/eventcampus.co)
2. Tampilkan logo kami di pamflet kegiatan (https://drive.google.com/file/d/1BkWBRBdwf_KTS0g2vvcN6c91H-jsQa8x/view?usp=sharing)",0.0
"2fc8e268-3337-40c9-a9bd-153eb43bf877",adc68c57-60e1-4223-b809-42ac42bbafa0,eventcampus.co,"Hak:
1. 2x feed ig dan 2x instastory

Kewajiban:
1. Follow ig dan like 8 post terakhir @infolombaevent.id (minimal 15 orang)",0.0
"742cdb81-b114-4ce9-812a-07117100a4a0",adc68c57-60e1-4223-b809-42ac42bbafa0,eventcampus.co,"Hak:
1. 1x feed ig dan 1x instastory

Kewajiban:
1. Follow ig dan like 8 post terakhir @infolombaevent.id (minimal 10 orang)",0.0
e8352854-09cf-4420-902d-4873fa2b0089,"9f372777-d731-4eba-9c09-83737eeabfcf",Info Lomba dan Event Terupdate,"Hak:
1. 1 X Post Instagram & 1 X Post Instastory
2. Keep Highlight 

Kewajiban:
1. Follow instagram @seminar.ind dengan minimal 15 akun panitia Kirimkan bukti follow instagram seminar.ind ke WA kami berupa list
2. Pencantuman logo kami Pamflet/Poster
3. Bantu 5 like postingan terakhir (Semua Akun)
",0.0
c5ab06b8-7eb1-4a30-b706-8a972c93eef1,"9f372777-d731-4eba-9c09-83737eeabfcf",Info Lomba dan Event Terupdate,"Hak:
1. 2 X Post Instagram& 2 X Post Instastory
2. Keep Highlight 

Kewajiban:
1. Follow instagram @seminar.ind dengan minimal 25 akun panitia Kirimkan bukti follow instagram seminar.ind ke WA kami berupa list
2. Pencantuman logo kami Pamflet/Poster
3. Bantu 5 like postingan terakhir (semua akun)",0.0
ee440eb7-9469-4579-baf9-d5edd92abb46,"130a082c-3fdf-48e1-9393-049fbeb9f440",seminar.ind,"Hak:
1. 1x posting IG+Story, dipost sesuai antrian 10x24 jam

Kewajiban:
1. Cantumkan logo kami
2. Seluruh panitia wajib follow @eventmahasiswa3 (min. 20 akun)
3. Like 10 postingan @eventmahasiswa3 (min. 20 akun)
4. Bookmark 10 postingan @eventmahasiswa3 (min. 10 akun)
5. Share salah satu feed IG kami pada snapIG (min. 10 akun)",0.0
e297b1a5-729b-4f2a-8126-eaacf2c1f79d,"7566c8e3-d796-499f-83f5-0530fa6d5ac0",Event Mahasiswa 3,"Hak:
1. 1x Instagram (Posting and Story)
2. Posting di KEEP selamanya 

Kewajiban:
1. Posting hanya berupa PICT/GAMBAR
2. WAJIB memasukan Logo @eventcampus disetiap pamflet acara dan atribut acara (pamflet, poster, baligho, id card, sertifikat, seragam panitia, dll.)
3. 30 orang panitia WAJIB untuk follow dan subscribe akun sosial media @eventcampus (Instagram dan YouTube) ( Ini udah ditawar dari 40 jadi 30)
4. Jika panitia kurang dari 40 bisa minta bantu dari luar panitia
5. Bukti persyaratan boleh berupa screenshot atau list
6. Pastikan poster dan caption sudah benar-benar FIX karena untuk paket FREE tidak bisa REPOST poster :)
7. Poster bisa di SLIDE maksimal 5 poster dan diusahakan sudah ukuran SQUARE (ukuran instagram)
8. WAJIB menaruh intagram yang ditag di caption karena instagram kasih limit untuk tag jadi untuk FREE tag hanya melalui caption
9. MATERI DIKIRIM KETIKA SUDAH BISA DIPUBLIKASI",0.0
ac630e77-cd4d-4b30-96ab-90331434aea7,"950dca1d-c5d0-4b49-adda-e546dd8fd2c7",Event Campus,"Hak:
1. Post feed satu poster dengan caption di post 1x [Tanpa Story]

Kewajiban:
1. Follow @seminarinfo.id minimal 30 akun 
2. Semua followers Wajib like 10 postingan terakhir @seminarinfo.id 
3. Waktu posting ditentukan pihak @seminarinfo.id 
4. Mencantumkan logo @seminarinfo.id hubungi WhatsApp untuk logo
5. List username yang sudah follow & pamflet-caption kirim ke WA",0.0
"4044fd2e-c3b4-40f8-8d4c-55a9947ed9d8","82ee2dd4-401c-4712-bbed-26712d9ed2df",seminarinfo.id,"Hak:
1. 1x post feed instagram 
2. 1x story instagram 

Kewajiban:
1. Mencantumkan logo dalam materi publikasi",0.0
"5afb678d-b92e-4f82-b0e3-b4656611b76d",f38a6a80-a2a8-462d-a36e-240234c354c3,Event Bandung,"Hak:
1. Posting Website ( www.eventbandung.id )
2. 5 Tweet ( 1x tweet / hari )
3. Akan tayang H+1 setelah materi diterima, dan jam posting akan di tentukan oleh tim Media Cetak (jam 06.00 - 24.00 WIB)

Kewajiban:
1. Email ke Media Cetak@eventbandung.id : Form Promo ( terlampir di halaman 3 ) + Poster Acara / Gambar Promo yang sudah terdapat logo
2. Logo EventBandung di cantumkan pada pamflet",0.0
d2fe9835-e2be-4e16-aeef-2edec16425fc,"8a59b50c-8dea-4cc2-a950-80a8ccde9393",Media Event,"Hak:
1. Post 1x instagram story, facebook, twitter, dan telegram

Kewajiban:
1. 25 panitia wajib follow 2 akun sosmed (instagram dan twitter/tiktok/telegram/linkeidn)
2. Like minimal 5 postingan
3. Panitia wajib memasang logo media event",0.0
"2fb8d983-6b51-416f-9419-99e1a7c48b8a","108d4d57-94ec-4719-881b-c57c83c5f472",Info Event,"Hak:
1. Feed ig 1x post, 
2. Poster keep 1 minggu

Kewajiban:
1. Wajib follow dan like 5 postingan ig (minimal 30 akun)
2. Maksimal slide 1 poster
3. Wajib cantumkan logo pada poster
4. Kirim list ig follow",0.0
"5ccd340c-a6a9-459b-b85e-9ff5fdba6334","7f0981d9-0a1f-4e72-adca-d14c52f513ea",Event Center,"Hak:
1. 1x Feed Ig eventcenter.id
2. 1x Story Ig eventcenter.id + swipe 

Kewajiban:
1. Follow 2 akun @eventcenter.id & @kelasimpian_com dgn min 30 akun (kirim bukti dengan list username menggunakan @)
2. Join grup telegram @eventnasional (kirim bukti dengan list username menggunakan @) https://t.me/eventnas min 10 akun. 
3. Wajib cantumkan logo @eventcenter.id (https://linktr.ee/eventcenter.id)",0.0
"63d665fa-49a5-4c4e-ae47-94fb8c6d1285",c2ea710d-940b-4619-949f-b0ed62afc304,Ruang Mahasiswa,"Hak:
1. 1 Website Post
2. 3 Instagram Feed
3. 1 ig feed @ruangmahasiswa
4. 4 Instastory 2 akun
5. 2 Fanpage Post",100000.0
f713234c-e37e-49f3-98bd-5931f2e0e12d,"383fd193-41de-4612-9e92-eaf299508dc3",eventnasional.idn,"Hak:
1. Post ke 3 akun Instagram @infokampusku.id, @infolombanasional.id, @eventnasional.idn (sewaktu-waktu bisa di post ke akun partner lain jika akun di atas mengalami antrian panjang)
2. Postingan mengikuti antrian kurang lebih 5 hari.
3. Tidak ada fasilitas tag akun atau link di Snapgram. Pelanggaran berupa penghapusan nomor admin atau Unfollow akun Instagram berpengaruh pada poster yang akan di-post. Bisa postingan dihapus atau fasilitas postnya dikurangi.

Kewajiban:
1. Menyimpan No. Admin
2. Follow akun Instagram: @infokupedia.id, @infokampusku.id, @infolombanasional.id, @eventnasional.idn, dan @webinarindonesia.info dengan minimal 25 akun
3. Menyukai 8 postingan terakhir dari ke-5 akun tersebut
4. Mencantumkan logo @infokupedia.id, @infokampusku.id dan @eventnasional.idn. Untuk logo Media Online lainnya opsional. Boleh dipasang/tidak.
5. Kirim Bukti Follow, Poster dan Caption ke nomor 081212399465",0.0
e809b959-ee51-4d20-a121-535d0062921f,b314fec8-8f8d-4eba-9fc1-2f7d917af659,Info Lomba & Event Indonesia (infolombaplus),"Hak:
1. 2x feed dan igs @infolombaplus
2. 2x feed dan igs @lombaterbuka
3. 2x feed dan igs @mediainfolomba
4. Dapat request jadwal

Kewajiban:
1. Menyertakan logo @infolombaplus di Poster
2. Follow @infolombaplus 10 akun dan like 5 post terakhir
3. Follow @lombaterbuka 10 akun like 5 post terakhir
4. Follow @mediainfolomba 10 akun like 5 post terakhir
5. Download snack video dan masuk ID 955935607 sebanyak 10 akun pengguna baru",0.0
"9c9b242f-ce61-4501-9547-0a88ce3c5282",dd5af211-772a-45f8-9513-0bde62139c64,Berita Lomba,"Hak:
1. 1x feed & 1x instastory

Kewajiban:
1. Maksimal 3 Slide poster
2. 30 Panitia wajib tag instagram @beritalomba ketika publikasi event yang bersangkutan melalui akun masing-masing (bisa feed / insta story) ",0.0
